author,candidato,circulation,date_published,source,title,url
,Freixo,,2016-10-02T23:37:02-03:00,odia,"No Rio, Freixo vai para o segundo turno com apenas 11 segundos na TV",http://odia.ig.com.br/rio-de-janeiro/2016-10-02/no-rio-freixo-vai-para-o-segundo-turno-com-apenas-11-segundos-na-tv.html
Reuters,Freixo,,2016-10-02T23:16:00-03:00,extra,Veja os prefeitos eleitos nas capitais e os candidatos que foram ao 2º turno,http://extra.globo.com/noticias/brasil/veja-os-prefeitos-eleitos-nas-capitais-os-candidatos-que-foram-ao-2-turno-20222052.html
,Freixo,,2016-10-02T23:10:00-03:00,em,PT perde São Paulo em quadro de ampla derrota eleitoral para o partido,"http://www.em.com.br/app/noticia/internacional/2016/10/02/interna_internacional,810254/pt-perde-sao-paulo-em-quadro-de-ampla-derrota-eleitoral-para-o-partido.shtml"
,Freixo,,2016-10-02T23:07:00-03:00,em,Crivella e Freixo disputam segundo turno no Rio,"http://www.em.com.br/app/noticia/internacional/2016/10/02/interna_internacional,810253/crivella-e-freixo-disputam-segundo-turno-no-rio.shtml"
,Freixo,,2016-10-02T23:00:00-03:00,jb,"Chegamos no segundo turno para mudar a história do Rio, diz Marcelo Freixo",http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/chegamos-no-segundo-turno-para-mudar-a-historia-do-rio-diz-marcelo-freixo/
,Freixo,,2016-10-02T23:00:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/chegamos-no-segundo-turno-para-mudar-a-historia-do-rio-diz-marcelo-freixo/
,Freixo,,2016-10-02T22:57:35-03:00,zerohora,Crivella (PRB) e Freixo (PSOL) farão segundo turno no Rio de Janeiro,http://zh.clicrbs.com.br/rs/noticias/eleicoes-2014/noticia/2016/10/crivella-prb-e-freixo-psol-farao-segundo-turno-no-rio-de-janeiro-7646327.html
SERGIO GARCIA,Freixo,,2016-10-02T22:57:00-03:00,epoca,Michael Mohallem: “Podemos ter migrações de votos menos ortodoxas no Rio”,http://epoca.globo.com/tempo/noticia/2016/10/michael-mohallem-podemos-ter-migracoes-de-votos-menos-ortodoxas-no-rio.html
,Freixo,,2016-10-02T22:25:00-03:00,em,Crivella e Freixo disputam segundo turno no Rio,"http://www.em.com.br/app/noticia/internacional/2016/10/02/interna_internacional,810244/crivella-e-freixo-disputam-segundo-turno-no-rio.shtml"
,Freixo,,2016-10-02T22:22:00-03:00,jb,Crivella: ponto positivo da eleição no Rio foi PMDB ficar fora do segundo turno,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/crivella-ponto-positivo-da-eleicao-no-rio-foi-pmdb-ficar-fora-do-segundo-turno/
,Freixo,,2016-10-02T22:22:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/crivella-ponto-positivo-da-eleicao-no-rio-foi-pmdb-ficar-fora-do-segundo-turno/
Reuters,Freixo,,2016-10-02T22:16:00-03:00,extra,PSDB ganha eleição em São Paulo já no 1º turno; PT sofre grande derrota nas capitais,http://extra.globo.com/noticias/brasil/psdb-ganha-eleicao-em-sao-paulo-ja-no-1-turno-pt-sofre-grande-derrota-nas-capitais-20221656.html
,Freixo,,2016-10-02T22:12:00-03:00,jb,Dezoito capitais escolherão prefeitos em 2° turno,http://www.jb.com.br/eleicoes-2016/noticias/2016/10/02/dezoito-capitais-escolherao-prefeitos-em-2-turno/
,Freixo,,2016-10-02T22:12:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016/noticias/2016/10/02/dezoito-capitais-escolherao-prefeitos-em-2-turno/
Extra,Freixo,,2016-10-02T22:10:00-03:00,extra,Eleições no Rio: comentarista política do EXTRA analisa resultado do primeiro turno,http://extra.globo.com/noticias/rio/eleicoes-no-rio-comentarista-politica-do-extra-analisa-resultado-do-primeiro-turno-20221630.html
,Freixo,,2016-10-02T21:57:50-03:00,dci,Boca de urna aponta que Dória pode vencer no 1º turno em SP; Palmas é 1ª capital a definir eleição,http://www.dci.com.br/politica/boca-de-urna-aponta-que-doria-pode-vencer-no-1%C2%BA-turno-em-sp;-palmas-e-1%C2%AA-capital-a-definir-eleicao-id578129.html
,Freixo,,2016-10-02T21:57:37-03:00,dci,Presidente do PMDB-RJ defende neutralidade no 2º turno,http://www.dci.com.br/politica/presidente-do-pmdb-rj-defende-neutralidade-no-2%C2%BA-turno-id578136.html
,Freixo,,2016-10-02T21:52:03-03:00,otempo,Brasil já tem oito capitais com prefeitos eleitos no 1º turno,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/brasil-j%C3%A1-tem-oito-capitais-com-prefeitos-eleitos-no-1%C2%BA-turno-1.1380151
,Freixo,,2016-10-02T21:52:03-03:00,otempo,Brasil já tem cinco capitais com prefeitos eleitos no 1º turno,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/brasil-j%C3%A1-tem-cinco-capitais-com-prefeitos-eleitos-no-1%C2%BA-turno-1.1380151
,Freixo,,2016-10-02T21:52:03-03:00,otempo,Brasil já tem seis capitais com prefeitos eleitos no 1º turno,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/brasil-j%C3%A1-tem-seis-capitais-com-prefeitos-eleitos-no-1%C2%BA-turno-1.1380151
,Freixo,,2016-10-02T21:52:03-03:00,otempo,Brasil já tem sete capitais com prefeitos eleitos no 1º turno,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/brasil-j%C3%A1-tem-sete-capitais-com-prefeitos-eleitos-no-1%C2%BA-turno-1.1380151
Guilherme Ramalho - O Globo,Freixo,,2016-10-02T21:48:00-03:00,extra,Osorio diz que aliança no segundo turno ainda está indefinida,http://extra.globo.com/noticias/brasil/osorio-diz-que-alianca-no-segundo-turno-ainda-esta-indefinida-20221355.html
,Freixo,,2016-10-02T21:42:02-03:00,odia,Crivella afirma que não tem intenção de pedir apoio ao PMDB,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/crivella-afirma-que-nao-tem-intencao-de-pedir-apoio-ao-pmdb.html
,Freixo,,2016-10-02T21:41:12-03:00,extra,"Soma de abstenções, brancos e nulos é superior a votos de Crivella e Freixo",http://extra.globo.com/noticias/extra-extra/soma-de-abstencoes-brancos-nulos-superior-votos-de-crivella-freixo-20220970.html
O Globo,Freixo,,2016-10-02T21:40:00-03:00,extra,Confira as capitais que terão segundo turno região a região,http://extra.globo.com/noticias/brasil/confira-as-capitais-que-terao-segundo-turno-regiao-regiao-20221105.html
,Freixo,,2016-10-02T21:33:00-03:00,extra,"Crivella tem seu pior desempenho na Zona Sul; na Zona Oeste, Freixo é apenas 4º; veja",http://extra.globo.com/noticias/rio/crivella-tem-seu-pior-desempenho-na-zona-sul-na-zona-oeste-freixo-apenas-4-veja-20220849.html
,Freixo,,2016-10-02T21:29:00-03:00,globo_g1,Freixo celebra ida ao 2º turno do Rio: 'Em nome da democracia brasileira',http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/politica-pode-ser-feita-com-valores-celebra-freixo-no-2-turno-do-rio.html
,Freixo,,2016-10-02T20:54:00-03:00,dci,Crivella diz que não aceita apoio do PMDB 'do Rio',http://www.dci.com.br/politica/crivella-diz-que-nao-aceita-apoio-do-pmdb-do-rio-id578167.html
Extra,Freixo,,2016-10-02T20:54:00-03:00,extra,Carlos Bolsonaro é o vereador mais votado na cidade do Rio; veja os 51 eleitos,http://extra.globo.com/noticias/rio/carlos-bolsonaro-o-vereador-mais-votado-na-cidade-do-rio-veja-os-51-eleitos-20220520.html
,Freixo,,2016-10-02T20:51:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/crivella-e-freixo-buscam-aliancas-para-segundo-turno-no-rio/
,Freixo,,2016-10-02T20:51:00-03:00,jb,Crivella e Freixo buscam alianças para segundo turno no Rio,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/crivella-e-freixo-buscam-aliancas-para-segundo-turno-no-rio/
Marlen Couto - O Globo,Freixo,,2016-10-02T20:48:00-03:00,extra,"‘Tirar o PMDB da prefeitura foi uma grande vitória', diz Indio",http://extra.globo.com/noticias/brasil/tirar-pmdb-da-prefeitura-foi-uma-grande-vitoria-diz-indio-20220424.html
,Freixo,,2016-10-02T20:47:00-03:00,dci,"No Rio, Crivella (PRB) e Freixo (PSOL) disputarão segundo turno","http://www.dci.com.br/politica/no-rio,-crivella--prb--e-freixo--psol--disputarao-segundo-turno-id578166.html"
,Freixo,,2016-10-02T20:36:33-03:00,dci,"Boca de urna aponta Freixo como adversário de Crivella no 2º turno no Rio, diz Ibope","http://www.dci.com.br/politica/boca-de-urna-aponta-freixo-como-adversario-de-crivella-no-2%C2%BA-turno-no-rio,-diz-ibope-id578102.html"
,Freixo,,2016-10-02T20:16:01-03:00,otempo,Boca de urna indica Crivella e Freixo no segundo turno,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/boca-de-urna-indica-crivella-e-freixo-no-segundo-turno-1.1380078
,Freixo,,2016-10-02T20:14:00-03:00,dci,"No Rio, Jandira Feghali declara apoio a Marcelo Freixo","http://www.dci.com.br/politica/no-rio,-jandira-feghali-declara-apoio-a-marcelo-freixo-id578161.html"
Marco Grillo - O Globo,Freixo,,2016-10-02T20:11:00-03:00,extra,Pedro Paulo agradece Paes e sinaliza que não deverá apoiar ninguém no 2º turno,http://extra.globo.com/noticias/brasil/pedro-paulo-agradece-paes-sinaliza-que-nao-devera-apoiar-ninguem-no-2-turno-20220118.html
Renato Grandelle - O Globo,Freixo,,2016-10-02T20:11:00-03:00,extra,Jandira declara apoio a Freixo no segundo turno,http://extra.globo.com/noticias/brasil/jandira-declara-apoio-freixo-no-segundo-turno-20220119.html
,Freixo,,2016-10-02T19:45:02-03:00,odia,Crivella e Freixo vão disputar segundo turno no Rio,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/crivella-e-freixo-vao-disputar-segundo-turno-no-rio.html
,Freixo,,2016-10-02T19:38:37-03:00,extra,Flávio Bolsonaro anuncia ataque a Freixo no segundo turno,http://extra.globo.com/noticias/extra-extra/flavio-bolsonaro-anuncia-ataque-freixo-no-segundo-turno-20219970.html
,Freixo,,2016-10-02T19:37:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/rio-marcelo-freixo-e-marcelo-crivella-estao-no-segundo-turno/
,Freixo,,2016-10-02T19:37:00-03:00,jb,Rio: Marcelo Freixo e Marcelo Crivella estão no segundo turno,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/rio-marcelo-freixo-e-marcelo-crivella-estao-no-segundo-turno/
,Freixo,,2016-10-02T19:37:00-03:00,globo_g1,Crivella e Freixo disputam o segundo turno para a Prefeitura do Rio,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/crivella-e-freixo-disputam-o-segundo-turno-para-prefeitura-do-rio.html
,Freixo,,2016-10-02T19:18:00-03:00,jb,,http://m.jb.com.br/rio/noticias/2016/10/02/eleicao-votacao-no-rio-reflete-mudancas-apos-crise-politica-dizem-analistas/
,Freixo,,2016-10-02T19:18:00-03:00,jb,"Eleição: votação no Rio reflete mudanças após crise política, dizem analistas",http://www.jb.com.br/rio/noticias/2016/10/02/eleicao-votacao-no-rio-reflete-mudancas-apos-crise-politica-dizem-analistas/
,Freixo,,2016-10-02T19:18:00-03:00,jb,Crivella eFreixo disputam o segundo turno para a Prefeitura do Rio,http://www.jb.com.br/rio/noticias/2016/10/02/crivella-efreixo-disputam-o-segundo-turno-para-a-prefeitura-do-rio/
,Freixo,,2016-10-02T19:00:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/rio-com-80-dos-votos-apurados-crivella-e-freixo-estao-proximos-do-segundo-turno/
,Freixo,,2016-10-02T19:00:00-03:00,jb,"Rio: com 80% dos votos apurados, Crivella e Freixo estão próximos do segundo turno",http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/rio-com-80-dos-votos-apurados-crivella-e-freixo-estao-proximos-do-segundo-turno/
Reuters,Freixo,,2016-10-02T18:40:00-03:00,extra,Boca de urna aponta que Dória pode vencer no 1º turno em SP; Palmas é 1ª capital a definir eleição,http://extra.globo.com/noticias/brasil/boca-de-urna-aponta-que-doria-pode-vencer-no-1-turno-em-sp-palmas-1-capital-definir-eleicao-rv1-1-20219619.html
Reuters,Freixo,,2016-10-02T18:36:00-03:00,extra,Boca de urna aponta que Dória pode vencer no 1º turno em SP; Palmas é 1ª capital a definir eleição,http://extra.globo.com/noticias/brasil/boca-de-urna-aponta-que-doria-pode-vencer-no-1-turno-em-sp-palmas-1-capital-definir-eleicao-20219602.html
,Freixo,,2016-10-02T18:29:00-03:00,jb,Disputa no Rio de Janeiro deve ir para o segundo; Crivella e Freixo lideram,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/disputa-no-rio-de-janeiro-deve-ir-para-o-segundo-crivella-e-freixo-lideram/
,Freixo,,2016-10-02T23:19:02+02:00,elpais,Vencedores das eleições 2016 e quem disputa o segundo turno nas capitais,http://brasil.elpais.com/brasil/2016/10/02/politica/1475438122_770267.html
,Freixo,,2016-10-02T23:18:50+02:00,elpais,Os cariocas levam Crivella e Freixo ao segundo turno,http://brasil.elpais.com/brasil/2016/10/02/politica/1475441898_448070.html
,Freixo,,2016-10-02T17:49:00-03:00,dci,Ibope mostra Crivella com 30% e Marcelo Freixo com 20%,http://www.dci.com.br/politica/ibope-mostra-crivella-com-30--e-marcelo-freixo-com-20--id578122.html
,Freixo,,2016-10-02T17:45:00-03:00,jb,Conservadores ficam para trás e esquerda e populistas avançam,http://www.jb.com.br/opiniao/noticias/2016/10/02/conservadores-ficam-para-tras-e-esquerda-e-populistas-avancam/
,Freixo,,2016-10-02T17:37:00-03:00,jb,Eleições municipais: acompanhe em tempo real a apuração oficial dos votos,http://www.jb.com.br/eleicoes-2016/noticias/2016/10/02/eleicoes-municipais-acompanhe-em-tempo-real-a-apuracao-oficial-dos-votos/
O GLOBO,Freixo,,2016-10-02T17:36:00-03:00,extra,"Com votação encerrada, pesquisas apontam surpresa em Rio e São Paulo",http://extra.globo.com/noticias/brasil/com-votacao-encerrada-pesquisas-apontam-surpresa-em-rio-sao-paulo-20219166.html
Reuters,Freixo,,2016-10-02T17:20:00-03:00,extra,"Boca de urna aponta Freixo como adversário de Crivella no 2º turno no Rio, diz Ibope",http://extra.globo.com/noticias/brasil/boca-de-urna-aponta-freixo-como-adversario-de-crivella-no-2-turno-no-rio-diz-ibope-20219059.html
,Freixo,,2016-10-02T17:14:00-03:00,jb,Rio: boca de urna aponta Crivella e Freixo no segundo turno,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/rio-boca-de-urna-aponta-crivella-e-freixo-no-segundo-turno/
,Freixo,,2016-10-02T17:12:02-03:00,odia,Pesquisa de boca de urna aponta Crivella e Freixo no segundo turno,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/pesquisa-de-boca-de-urna-aponta-crivella-e-freixo-no-segundo-turno.html
Extra,Freixo,,2016-10-02T17:11:00-03:00,extra,Boca de urna indica Crivella e Freixo no 2º turno da eleição para prefeito do Rio,http://extra.globo.com/noticias/rio/boca-de-urna-indica-crivella-freixo-no-2-turno-da-eleicao-para-prefeito-do-rio-20219024.html
,Freixo,,2016-10-02T16:59:00-03:00,jb,Cidinha Campos ataca Marcelo Freixo em rede social e netaresponde,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/cidinha-campos-ataca-marcelo-freixo-em-rede-social-e-neta-responde/
O Globo,Freixo,,2016-10-02T16:19:00-03:00,extra,Cidinha Campos ataca Marcelo Freixo no Facebook e neta responde,http://extra.globo.com/noticias/rio/cidinha-campos-ataca-marcelo-freixo-no-facebook-neta-responde-20218683.html
,Freixo,,2016-10-02T18:58:45Z,bing,Crivella e Freixo vão para o segundo turno: Veja as diferenças e semelhanças entre eles,http://www.sidneyrezende.com/noticia/268443+crivella+e+freixo+vao+para+o+segundo+turno+veja+as+diferencas+e+semelhancas+entre+eles
,Freixo,,2016-10-02T15:31:00-03:00,jb,Marcelo Freixo vota no Leblon e recebe apoio de deputados correligionários,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/marcelo-freixo-vota-no-leblon-e-recebe-apoio-de-deputados-correligionarios/
,Freixo,,2016-10-02T15:24:02-03:00,odia,Índio da Costa acredita que vai ao segundo turno com Crivella,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/indio-da-costa-acredita-que-vai-ao-segundo-turno-com-crivella.html
,Freixo,,2016-10-02T15:23:05-03:00,otempo,"No Rio de Janeiro, Pedro Paulo minimiza aumento de rejeição",http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/no-rio-de-janeiro-pedro-paulo-minimiza-aumento-de-rejei%C3%A7%C3%A3o-1.1379912
,Freixo,,2016-10-02T14:56:00-03:00,jb,Indio da Costa diz que tem chances de ir para o 2° turno no Rio,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/indio-da-costa-diz-que-tem-chances-de-ir-para-o-2-turno-no-rio/
,Freixo,,2016-10-02T14:53:00-03:00,jb,"Candidato do PSC no Rio, Flávio Bolsonaro vota acompanhado do pai",http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/candidato-do-psc-no-rio-flavio-bolsonaro-vota-acompanhado-do-pai/
,Freixo,,2016-10-02T14:47:04-03:00,otempo,Crivella rechaça apoio do PMDB em eventual segundo turno,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/crivella-recha%C3%A7a-apoio-do-pmdb-em-eventual-segundo-turno-1.1379888
O Globo,Freixo,,2016-10-02T14:31:00-03:00,extra,Candidatos se dizem confiantes na briga por vaga no 2º turno com Crivella,http://extra.globo.com/noticias/rio/candidatos-se-dizem-confiantes-na-briga-por-vaga-no-2-turno-com-crivella-20218183.html
,Freixo,,2016-10-02T14:09:01-03:00,odia,Índio da Costa acredita que vai ao segundo turno com Crivella,http://odia.ig.com.br/brasil/2016-10-02/indio-da-costa-acredita-que-vai-ao-segundo-turno-com-crivella.html
,Freixo,,2016-10-02T13:58:00-03:00,globo_g1,Candidatos à Prefeitura do Rio votam na manhã deste domingo,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/candidatos-prefeitura-do-rio-votam-na-manha-deste-domingo-2.html
Daniel Silveira e Alba Valeria Mendonça,Freixo,,2016-10-02T13:51:00-03:00,globo_g1,Governador em exercício e prefeito votam na Zona Sul do Rio,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/governador-em-exercicio-e-prefeito-votam-na-zona-sul-do-rio.html
Alba Valéria Mendonça,Freixo,,2016-10-02T13:39:00-03:00,globo_g1,"Candidato Marcelo Freixo vota em seção eleitoral no Leblon, no Rio",http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/candidato-marcelo-freixo-vota-em-secao-eleitoral-no-leblon-no-rio.html
,Freixo,,2016-10-02T13:27:05-03:00,otempo,Paes vota fazendo críticas a adversários de Pedro Paulo,http://www.otempo.com.br/hotsites/elei%C3%A7%C3%B5es-2016/paes-vota-fazendo-cr%C3%ADticas-a-advers%C3%A1rios-de-pedro-paulo-1.1379848
,Freixo,,2016-10-02T13:12:00-03:00,jb,Crivella diz estar confiante de que ganhará no primeiro turno no Rio,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/02/crivella-diz-estar-confiante-de-que-ganhara-no-primeiro-turno-no-rio/
O Globo,Freixo,,2016-10-02T13:08:00-03:00,extra,Candidatos se dizem confiantes na briga por vaga no 2º turno com Crivella,http://extra.globo.com/noticias/brasil/candidatos-se-dizem-confiantes-na-briga-por-vaga-no-2-turno-com-crivella-20217755.html
O Globo- Daiane Costa,Freixo,,2016-10-02T13:08:00-03:00,extra,"‘Uma vitória Bolt sobre o PMDB’, diz Marcelo Freixo",http://extra.globo.com/noticias/rio/uma-vitoria-bolt-sobre-pmdb-diz-marcelo-freixo-20217759.html
,Freixo,,2016-10-02T12:54:00-03:00,dci,Índio da Costa acredita que vai ao segundo turno com Crivella,http://www.dci.com.br/politica/indio-da-costa-acredita-que-vai-ao-segundo-turno-com-crivella-id578047.html
Paula Ferreira - O Globo,Freixo,,2016-10-02T12:30:00-03:00,extra,Pedro Paulo comenta índices de pesquisas ao votar na Taquara: ‘Eleição está aberta’,http://extra.globo.com/noticias/rio/pedro-paulo-comenta-indices-de-pesquisas-ao-votar-na-taquara-eleicao-esta-aberta-20217626.html
,Freixo,,2016-10-02T12:27:02-03:00,odia,Marcelo Freixo vota acompanhado por companheiros de partido no Leblon,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/marcelo-freixo-vota-acompanhado-por-companheiros-de-partido-no-leblon.html
,Freixo,,2016-10-02T12:20:00-03:00,dci,"Marcelo Freixo, do PSOL, vota no Rio","http://www.dci.com.br/politica/marcelo-freixo,-do-psol,-vota-no-rio-id578040.html"
,Freixo,,2016-10-02T12:00:01-03:00,odia,Campanhas mais curtas e com menos dinheiro,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/campanhas-mais-curtas-e-com-menos-dinheiro.html
,Freixo,,2016-10-02T12:00:01-03:00,odia,Informe do Dia: O tal do voto útil,http://odia.ig.com.br/rio-de-janeiro/2016-10-02/informe-do-dia-o-tal-do-voto-util.html
